Incident_id,Crime_type,District,City,State,Address,Latitude,Longitude,Incident_datetime,Officer_id,Officer_first_name,Officer_last_name,Badge_number,Suspect_id,Suspect_first_name,Suspect_last_name,Suspect_age,Suspect_gender,Suspect_race,Victim_id,Victim_first_name,Victim_last_name,Victim_age,Victim_gender,Victim_phone,Weapon_used,Severity,Case_status,Resolution,Num_arrests,Property_loss_usd,Reported_online,Notes
INC001586,DUI,South,Oakdale,AZ,8557 Lincoln St,32.85727,-78.972644,2021-10-06 19:39:37,OFF0038,Karen,Johnson,7392,SUS00247,Richard,Hall,49,Other,Other,VIC00535,Donna,Scott,50,Unknown,7042064566,Blunt Object,Medium,Closed,Arrest Made,5,25755.6,True,Incident at 8557 Lincoln St. Officer responded at scene.
INC003630,Sexual Assault,South,Fairview,PA,9935 Washington Ave,27.392792,-114.018518,2018-02-28 11:07:04,OFF0071,Linda,Brown,,SUS00687,James,Scott,55,Male,Asian,VIC00340,Mary,Nguyen,58,Male,388-146-5766,Hands/Feet,Medium,Closed,Arrest Made,1,13753.44,True,No notes recorded
INC004004,Larceny/Theft,Southeast,Oakdale,OH,6224 Lincoln St,27.834742,-93.083891,2023-07-01 06:48:00,OFF0145,Chris,Lee,9179,SUS00354,Linda,Walker,46,Unknown,Hispanic,VIC00125,Nancy,Walker,75,Unknown,,Pistol,High,Under Investigation,Arrest Made,2,48117.54,False,Incident at 6224 Lincoln St. Officer responded at scene.
INC000202,Domestic Violence,Midtown,Maplewood,NY,6942 Elm Blvd,36.549199,-117.219301,2021-03-19 00:56:05,OFF0033,Emily,Miller,7560,,,,46,Unknown,Unknown,VIC00402,Emily,Thompson,87,Female,279-936-8674,Unarmed,Medium,Closed,Pending/Unrecorded,3,41362.68,True,No notes recorded
INC004182,Arson,Northwest,Fairview,FL,6381 Park Rd,36.549199,-103.135369,2024-02-14 23:44:04,OFF0094,Mark,Martin,1551,SUS00500,Michael,Jones,45,Unknown,White,VIC00038,Susan,Flores,24,Female,232-564-4798,Unarmed,Critical,Resolved,Arrest Made,2,9879.59,True,Incident at 6381 Park Rd. Officer responded at scene.
INC004910,Vandalism,West,Oakdale,PA,2113 Oak Ave,45.085284,-120.936864,2019-12-01 10:10:01,OFF0141,Michelle,Jackson,8127,SUS00784,Sarah,Flores,48,Female,Hispanic,VIC00491,Sarah,White,79,Unknown,(574) -33-9-3235,Hands/Feet,Critical,Pending,Arrest Made,0,36955.94,False,Incident at 2113 Oak Ave. Officer responded at scene.
INC003762,Arson,Southeast,Lakewood,PA,5817 Lincoln St,30.016833,-112.492833,2023-07-28 17:00:19,OFF0129,Matthew,Green,9471,SUS00010,Karen,Thomas,51,Male,Asian,VIC00413,Donna,Harris,78,Female,875-253-7454,blunt object,High,Closed,Pending/Unrecorded,4,34773.37,False,Incident at 5817 Lincoln St. Officer responded at scene.
INC002045,Trespassing,North,Lakewood,GA,871 Oak Ave,40.399859,-83.092116,2020-12-16 03:44:13,OFF0078,Jessica,Lee,7564,SUS00413,Barbara,Green,49,Unknown,Unknown,VIC00999,Chris,Smith,23,Other,412-878-2042,Rifle,Medium,Pending,No Arrest,3,8072.44,False,Incident at 871 Oak Ave. Officer responded at scene.
INC001706,Homicide,Northwest,Springfield,CA,5775 Main St,46.052892,-99.748549,2018-12-24 00:00:00,OFF0093,Anthony,Thomas,7627,SUS00216,Daniel,Taylor,42,Female,Asian,VIC00681,John,Johnson,50,Unknown,820-968-9059,KNIFE,Low,Under Investigation,Pending/Unrecorded,1,30969.22,True,Incident at 5775 Main St. Officer responded at scene.
INC94968,Cybercrime,Southeast,Riverside,OH,5564 Maple Dr,27.094744,-105.776733,2021-01-15 01:22:01,OFF0095,Jennifer,Lee,7949,SUS00263,David,Jones,23,Female,Hispanic,VIC00204,Barbara,Jones,43,Male,,Knife,Medium,Under Investigation,Arrest Made,1,30860.92,False,Incident at 5564 Maple Dr. Officer responded at scene.
INC003601,DUI,Northeast,Hillcrest,NC,875 Washington Ave,44.282873,-73.849511,2022-11-04 02:51:43,OFF0112,Nancy,Lee,2866,SUS00582,Daniel,Miller,62,Male,Unknown,VIC00365,Emily,Williams,33,Unknown,260-449-6540,Gun,Medium,Closed,Warning Issued,1,33632.2,True,Incident at 875 Washington Ave. Officer responded at scene.
INC003115,Homicide,Central,Riverside,PA,5897 River Rd,25.534968,-90.078086,2024-09-09 09:58:40,OFF0088,Matthew,Wright,2991,SUS00013,Anthony,Williams,69,Male,Black,VIC00986,Richard,White,65,Male,2738693693,Unarmed,Medium,Closed,Pending/Unrecorded,1,20504.35,True,Incident at 5897 River Rd. Officer responded at scene.
INC002349,Assault,East,Hillcrest,NY,989 Lincoln St,27.523842,-82.060248,2023-11-24 04:16:59,OFF0014,Richard,Harris,8258,SUS00263,Daniel,Flores,18,Male,Unknown,VIC00001,Carol,Anderson,62,Female,327-193-4594,Knife,Medium,Under Investigation,Pending/Unrecorded,2,36749.58,True,Incident at 989 Lincoln St. Officer responded at scene.
INC002149,Vandalism,West,Springfield,AZ,6673 Maple Dr,37.887493,-108.996272,2024-01-18 11:51:32,OFF0074,Emily,Thompson,9344,SUS00498,Donna,Wright,32,Unknown,Asian,VIC00801,Emily,Thompson,55,Male,608-575-9411,Blunt Object,Low,Open,No Arrest,2,41901.9,False,Incident at 6673 Maple Dr. Officer responded at scene.
INC000157,Fraud,Northwest,Fairview,OH,130 Cedar Lane,45.704796,-90.259145,2019-04-02 06:48:37,OFF0104,Joseph,Walker,4360,SUS00558,Nancy,Walker,46,Unknown,White,VIC00909,Chris,Thomas,35,Female,286-137-9805,Pistol,High,Closed,Warning Issued,4,49596.2,True,Incident at 130 Cedar Lane. Officer responded at scene.
INC004472,DUI,North,Riverside,CA,9497 Cedar Lane,32.096676,-97.173794,2022-08-12 12:41:49,OFF0042,Michael,Lee,9602,SUS00755,Richard,Smith,65,Female,Unknown,VIC00246,Carol,Anderson,34,Unknown,(916) -98-5-6578,Unknown,Critical,Pending,Arrest Made,5,19705.28,True,Incident at 9497 Cedar Lane. Officer responded at scene.
INC000569,Trespassing,Midtown,Riverside,FL,6662 Lincoln St,44.726801,-90.906542,2020-11-26 04:56:15,OFF0040,Mary,Jackson,6026,,,,46,Unknown,Unknown,VIC00633,Donna,Brown,12,Female,307-811-7265,Bat,Low,Resolved,No Arrest,0,2943.67,True,Incident at 6662 Lincoln St. Officer responded at scene.
INC000313,Vandalism,Southeast,Oakdale,NC,3507 River Rd,36.549199,-109.774211,2020-01-26 16:58:52,OFF0043,David,Garcia,6359,SUS00608,John,Brown,20,Female,Unknown,VIC00009,Jessica,Harris,21,Male,,Knife,Low,Closed,Warning Issued,0,6674.17,False,Incident at 3507 River Rd. Officer responded at scene.
INC004921,DUI,Northeast,Lakewood,OH,9822 Maple Dr,40.329349,-103.564967,2022-08-01 20:19:21,OFF0136,Barbara,Davis,,SUS00001,Charles,Harris,46,Female,Asian,VIC00532,Karen,Hall,44,Unknown,(973) -57-7-3848,Firearm,Medium,Under Investigation,Arrest Made,2,140.7,True,Incident at 9822 Maple Dr. Officer responded at scene.
INC004955,DUI,Midtown,Oakdale,OH,8443 River Rd,39.039463,-115.845084,2020-11-18 17:29:43,OFF0050,Robert,Young,6540,SUS00240,Jennifer,Scott,46,Unknown,Hispanic,VIC00355,Mark,Garcia,33,Other,,Unknown,Critical,Closed,Warning Issued,3,6107.78,False,Incident at 8443 River Rd. Officer responded at scene.
INC002398,Sexual Assault,Southwest,Maplewood,PA,7885 Sunset Blvd,34.053177,-95.253887,2023-02-13 13:42:58,OFF0037,William,Johnson,7361,SUS00323,Carol,Walker,33,Other,Black,VIC00931,Mark,Johnson,30,Female,522-347-4523,KNIFE,Medium,Open,Case Dismissed,5,29903.61,True,Incident at 7885 Sunset Blvd. Officer responded at scene.
INC000989,Arson,Northeast,Oakdale,FL,7310 Washington Ave,30.736343,-94.6682905,2022-09-27 02:31:00,OFF0122,Sarah,Harris,7265,SUS00337,Robert,Davis,34,Male,Black,VIC00290,Mark,Miller,67,Female,874-999-1106,Unknown,Medium,Closed,Warning Issued,3,40922.5,False,Incident at 7310 Washington Ave. Officer responded at scene.
INC002756,Domestic Violence,West,Hillcrest,AZ,3310 Cedar Lane,27.573109,-111.966802,2024-07-05 00:12:47,OFF0047,joseph,Flores,9611,,,,46,Unknown,Unknown,VIC00889,Joseph,Walker,13,Male,962-719-7693,blunt object,Medium,Closed,Pending/Unrecorded,2,24812.41,True,Incident at 3310 Cedar Lane. Officer responded at scene.
INC001396,Domestic Violence,Northeast,Hillcrest,FL,7263 Maple Dr,29.378881,-89.880035,2021-04-22 05:14:22,OFF0075,Michelle,Martin,7493,SUS00196,Ashley,Jones,18,Unknown,Black,VIC00865,Matthew,Smith,60,Female,530-899-4230,KNIFE,High,Pending,Arrest Made,5,47553.26,False,No notes recorded
INC000297,Breaking & Entering,East,Oakdale,TX,6865 Oak Ave,47.78159,-93.71217,2022-06-03 05:51:40,OFF0027,Charles,Smith,5173,SUS00564,Jennifer,Wright,29,Unknown,Unknown,VIC00807,Patricia,Taylor,57,Female,604-635-7435,blunt object,Critical,Closed,No Arrest,5,37578.28,False,Incident at 6865 Oak Ave. Officer responded at scene.
INC000406,Fraud,South,Hillcrest,CA,3764 Main St,30.047571,-108.810778,2021-12-26 09:52:03,OFF0113,John,Wright,3012,SUS00687,Donna,White,38,Female,White,VIC00449,Robert,Scott,71,Unknown,824-455-6164,blunt object,Critical,Closed,Arrest Made,1,13899.7,False,Incident at 3764 Main St. Officer responded at scene.
INC002507,Robbery,North,Lakewood,AZ,2741 Main St,46.76984,-121.412054,2024-03-01 07:25:16,OFF0020,Chris,Wilson,3289,SUS00139,Carol,Brown,39,Male,Asian,VIC00436,Linda,Taylor,24,Male,,firearm,Medium,Closed,Arrest Made,1,42497.8,True,Incident at 2741 Main St. Officer responded at scene.
INC004947,Drug Offense,East,Maplewood,NY,1184 Washington Ave,44.81961,-82.705806,2024-06-11 07:52:56,OFF0075,Joseph,Walker,1935,SUS00649,John,Davis,58,Unknown,Black,VIC00222,Carol,Green,42,Male,(246) -61-7-9556,Unknown,High,Pending,Warning Issued,2,7860.32,False,Incident at 1184 Washington Ave. Officer responded at scene.
INC004860,Trespassing,East,Lakewood,PA,2214 Washington Ave,34.667539,-70.270128,2021-02-14 13:57:31,OFF0050,anthony,Thompson,5213,SUS00141,Joseph,Lee,44,Unknown,Unknown,VIC00245,Nancy,Hill,30,Female,735-240-1849,Firearm,Critical,Under Investigation,No Arrest,1,48015.33,True,Incident at 2214 Washington Ave. Officer responded at scene.
INC003643,Vandalism,North,Fairview,CA,6262 Main St,43.028758,-92.625023,2021-12-13 06:30:55,OFF0062,Charles,Hill,3765,SUS00005,Chris,Smith,57,Unknown,Unknown,VIC00671,Chris,Wright,66,Female,,Unarmed,Low,Open,Warning Issued,0,17662.56,True,Incident at 6262 Main St. Officer responded at scene.
INC001233,Robbery,Central,Springfield,FL,9984 Main St,30.227812,-120.954136,2022-08-21 03:26:19,OFF0028,Donna,Hall,1121,SUS00228,John,Brown,56,Female,White,VIC00504,Charles,White,78,Male,647-272-2177,Unknown,Critical,Pending,Pending/Unrecorded,4,15282.84,True,Incident at 9984 Main St. Officer responded at scene.
INC000301,Kidnapping,Midtown,Riverside,GA,652 Park Rd,29.656287,-106.382159,2024-05-08 17:40:25,OFF0101,James,Anderson,1982,SUS00523,Patricia,Martin,57,Female,Unknown,,,,50,Unknown,,Unknown,Medium,Pending,Warning Issued,1,9433.35,False,Incident at 652 Park Rd. Officer responded at scene.
INC004469,Sexual Assault,Southeast,Lakewood,FL,9053 River Rd,26.89092,-90.435066,2024-12-13 19:57:51,OFF0138,David,Walker,8195,,,,46,Unknown,Unknown,VIC00070,Mary,Harris,50,Female,(251) -93-3-7334,Unarmed,Low,Closed,No Arrest,3,3882.37,True,Incident at 9053 River Rd. Officer responded at scene.
INC003018,Drug Offense,Southwest,Springfield,AZ,4525 Oak Ave,32.815284,-94.6682905,2022-01-02 12:27:14,OFF0145,Susan,Hill,,SUS00350,Chris,Green,19,Male,Black,VIC00995,Chris,Brown,12,Male,,Pistol,High,Open,Pending/Unrecorded,2,10977.39,True,No notes recorded
INC001619,DUI,North,Springfield,NC,423 Oak Ave,33.297577,-74.774544,2021-12-11 20:24:10,OFF0073,Ashley,Thompson,9267,,,,46,Unknown,Unknown,VIC00020,Karen,Jackson,50,Male,619-381-4910,hands,Medium,Under Investigation,Arrest Made,1,24705.29,False,Incident at 423 Oak Ave. Officer responded at scene.
INC004839,Drug Offense,North,Springfield,TX,9032 Maple Dr,29.345226,-94.6682905,2019-05-16 11:29:26,OFF0024,James,Thompson,6471,SUS00790,Robert,Allen,40,Female,Asian,VIC00320,Daniel,Harris,20,Female,253-977-2173,Unknown,Critical,Pending,Arrest Made,4,34979.82,False,Incident at 9032 Maple Dr. Officer responded at scene.
INC003907,Drug Offense,West,Hillcrest,AZ,1061 Elm Blvd,38.591885,-87.254675,2024-02-26 06:53:20,OFF0001,Jennifer,Johnson,8901,SUS00195,Sarah,Miller,46,Male,Other,VIC00407,David,Lee,11,Male,(469) -92-0-2621,blunt object,Critical,Resolved,Warning Issued,4,26524.2,False,Incident at 1061 Elm Blvd. Officer responded at scene.
INC002573,Kidnapping,Northwest,Oakdale,AZ,1079 Elm Blvd,36.586232,74.8768,2021-05-16 16:43:24,OFF0023,James,Hill,8059,SUS00036,Richard,Jones,73,Male,Black,VIC00614,Susan,Brown,33,Unknown,504-545-5691,Unknown,High,Pending,Warning Issued,0,33418.6,False,Incident at 1079 Elm Blvd. Officer responded at scene.
INC004195,Burglary,East,Lakewood,IL,2436 Elm Blvd,25.683895,-70.870739,2018-02-03 13:33:15,OFF0043,Karen,Nguyen,8469,SUS00064,Emily,Flores,46,Male,Black,VIC00950,Nancy,Martin,54,Female,398-857-7290,Pistol,Low,Closed,Pending/Unrecorded,5,28076.22,True,Incident at 2436 Elm Blvd. Officer responded at scene.
INC001946,Breaking & Entering,South,Fairview,AZ,2914 River Rd,35.281357,-99.702901,2022-05-25 02:23:00,OFF0123,Matthew,Nguyen,9999,SUS00476,Mary,Taylor,53,Female,Unknown,VIC00139,Charles,Torres,73,Female,341-612-3365,hands,Medium,Pending,No Arrest,1,17347.42,False,Incident at 2914 River Rd. Officer responded at scene.
INC001772,Kidnapping,Southeast,Centerville,FL,4295 Washington Ave,37.47476,-112.089918,2023-09-05 10:49:15,OFF0038,Jennifer,Brown,7693,SUS00591,Linda,Davis,46,Male,Unknown,VIC00983,Michelle,Miller,61,Female,472-308-3813,Bat,Critical,Closed,Arrest Made,2,10895.13,True,Incident at 4295 Washington Ave. Officer responded at scene.
INC001400,Homicide,Northwest,Hillcrest,PA,3417 Lincoln St,27.735745,69.0516,2018-11-14 16:35:55,OFF0055,Donna,Martin,9933,,,,46,Unknown,Unknown,VIC00583,Joseph,Thompson,76,Other,3777884418,blunt object,Medium,Pending,Arrest Made,4,24705.29,False,Incident at 3417 Lincoln St. Officer responded at scene.
INC004823,Cybercrime,Midtown,Lakewood,NY,5407 Park Rd,36.176375,-87.262558,2024-12-11 10:21:13,OFF0097,Daniel,Young,5993,SUS00327,Ashley,Davis,72,Male,Black,VIC00889,Joseph,Davis,23,Female,(386) -43-6-3024,KNIFE,Medium,Under Investigation,Arrest Made,5,23846.32,True,No notes recorded
INC000195,Kidnapping,West,Oakdale,TX,1743 Elm Blvd,39.479848,-90.704573,2018-05-08 12:05:04,OFF0049,Michael,Allen,8303,,,,46,Unknown,Unknown,VIC00560,Barbara,Wright,70,Male,406-646-3517,Knife,High,Pending,No Arrest,4,24705.29,True,Incident at 1743 Elm Blvd. Officer responded at scene.
INC003904,Sexual Assault,South,Hillcrest,TX,758 River Rd,37.375365,-94.6682905,2018-04-22 00:37:31,OFF0138,Charles,Johnson,8219,SUS00530,Robert,Walker,53,Unknown,Unknown,VIC00665,Barbara,Martin,73,Male,,Firearm,Medium,Pending,Arrest Made,1,37441.99,False,Incident at 758 River Rd. Officer responded at scene.
INC001164,Robbery,South,Oakdale,IL,8309 Park Rd,32.446164,-100.434638,2024-04-13 02:58:29,OFF0143,Mark,White,6562,SUS00198,Matthew,Martin,31,Female,Asian,VIC00244,Charles,Jones,24,Male,353-940-7798,hands,Medium,Under Investigation,Warning Issued,0,18910.34,False,Incident at 8309 Park Rd. Officer responded at scene.
INC001224,Cybercrime,South,Centerville,GA,9494 Maple Dr,41.418138,-94.823569,2022-12-10 20:15:12,OFF0054,Chris,Walker,3411,,,,46,Unknown,Unknown,,,,50,Unknown,,Blunt Object,Critical,Open,Warning Issued,1,11483.69,True,Incident at 9494 Maple Dr. Officer responded at scene.
INC001387,Arson,South,Maplewood,TX,5268 Maple Dr,35.906517,-76.916847,2024-04-25 04:34:00,OFF0035,Patricia,Hall,5063,SUS00067,Nancy,Williams,46,Unknown,Black,VIC00539,Donna,Young,16,Other,(713) -26-3-8392,Unknown,Critical,Closed,Warning Issued,1,38714.68,False,Incident at 5268 Maple Dr. Officer responded at scene.
INC001039,DUI,South,Maplewood,NC,5788 Sunset Blvd,27.562413,-82.538005,2024-10-25 06:54:37,OFF0075,Robert,Hall,6582,SUS00638,James,Allen,65,Female,Unknown,VIC00191,Jennifer,Jones,50,Male,299-610-1716,Hands/Feet,Medium,Under Investigation,Pending/Unrecorded,1,42592.46,False,Incident at 5788 Sunset Blvd. Officer responded at scene.
INC000877,Burglary,Northwest,Oakdale,TX,239 Washington Ave,37.413492,-114.266462,2022-03-06 03:21:01,OFF0010,donna,Williams,7609,SUS00665,Mary,Wright,56,Female,Unknown,VIC00247,Linda,Flores,57,Male,833-460-2730,Pistol,Medium,Open,Warning Issued,3,37663.85,True,Incident at 239 Washington Ave. Officer responded at scene.
INC000915,Larceny/Theft,Northwest,Springfield,FL,3500 Elm Blvd,25.050384,-102.484282,2020-12-17 09:01:10,OFF0027,Nancy,Martin,9971,,,,46,Unknown,Unknown,,,,50,Unknown,,Hands/Feet,High,Closed,Arrest Made,0,22821.87,False,No notes recorded
INC004036,Drug Offense,West,Maplewood,TX,9129 Sunset Blvd,41.878171,-70.215687,2024-09-11 00:00:00,OFF0076,Susan,Miller,5707,SUS00058,Daniel,Williams,70,Male,White,VIC00537,Mary,Wright,18,Unknown,,Unknown,Medium,Under Investigation,Pending/Unrecorded,2,33852.31,True,Incident at 9129 Sunset Blvd. Officer responded at scene.
INC003718,Homicide,North,Springfield,CA,9127 River Rd,30.51677,-88.899776,2019-03-31 23:40:50,OFF0015,Susan,Jones,1348,SUS00609,William,Thompson,32,Male,Black,VIC00630,Daniel,Scott,26,Male,575-759-5393,Knife,Medium,Open,Warning Issued,1,25129.21,False,Incident at 9127 River Rd. Officer responded at scene.
INC002158,Kidnapping,Southwest,Fairview,GA,9046 Maple Dr,34.850143,84.9576,2020-03-22 07:46:40,OFF0010,Joseph,Martin,9816,SUS00334,Ashley,Brown,59,Unknown,Asian,VIC00615,Patricia,Young,29,Unknown,405-180-9343,Unknown,High,Closed,Case Dismissed,0,9446.63,False,Incident at 9046 Maple Dr. Officer responded at scene.
INC002745,Burglary,South,Maplewood,CA,6014 Maple Dr,25.666906,-119.713339,2023-06-20 16:34:15,OFF0097,David,Jackson,2074,SUS00172,Carol,Anderson,63,Unknown,Asian,VIC00800,David,Wright,53,Female,849-671-9628,blunt object,Medium,Resolved,Arrest Made,5,9801.53,True,Incident at 6014 Maple Dr. Officer responded at scene.
INC002701,Cybercrime,Central,Springfield,AZ,7802 Washington Ave,33.721222,-82.160393,2022-11-28 07:14:22,OFF0144,Michael,Miller,8761,,,,46,Unknown,Unknown,VIC00428,Patricia,Taylor,12,Female,437-877-3888,Hands/Feet,Low,Pending,No Arrest,5,81.52,False,Incident at 7802 Washington Ave. Officer responded at scene.
INC003154,Robbery,West,Lakewood,TX,6565 Main St,44.294798,-117.633095,2021-10-31 17:44:23,OFF0146,Donna,Thompson,2176,SUS00730,John,Miller,35,Female,White,VIC00238,Ashley,Flores,19,Female,496-583-8302,Unknown,Low,Under Investigation,Arrest Made,1,10465.51,True,Incident at 6565 Main St. Officer responded at scene.
INC001703,Sexual Assault,Southeast,Springfield,IL,8197 River Rd,36.549199,-79.690805,2018-11-01 17:58:42,OFF0141,Robert,Johnson,5606,,,,46,Unknown,Unknown,VIC00781,Anthony,Jones,52,Male,625-969-4890,firearm,Medium,Under Investigation,Pending/Unrecorded,5,32232.15,True,Incident at 8197 River Rd. Officer responded at scene.
INC001678,Assault,Central,Lakewood,OH,8355 Washington Ave,36.549199,-94.6682905,2020-06-25 00:00:00,OFF0101,James,Jones,3646,,,,46,Unknown,Unknown,VIC00172,James,Brown,50,Unknown,754-614-6327,Pistol,High,Open,No Arrest,3,6984.98,True,Incident at 8355 Washington Ave. Officer responded at scene.
INC001117,Assault,East,Riverside,NC,469 Oak Ave,35.094261,-85.664708,2021-04-27 19:59:37,OFF0109,Anthony,Martin,7158,SUS00249,Robert,Brown,59,Female,White,VIC00806,Michael,Nguyen,54,Female,456-844-1835,Gun,Critical,Open,Arrest Made,5,22829.85,True,Incident at 469 Oak Ave. Officer responded at scene.
INC001053,Assault,North,Riverside,CA,8629 Maple Dr,43.088195,-79.839814,2018-05-08 10:16:24,OFF0002,Sarah,Johnson,1338,,,,46,Unknown,Unknown,VIC00154,Robert,Wright,24,Other,919-505-4574,Knife,Medium,Closed,Arrest Made,0,46135.18,False,Incident at 8629 Maple Dr. Officer responded at scene.
INC002043,Trespassing,West,Maplewood,GA,6892 Park Rd,36.549199,-86.400569,2021-03-02 18:57:27,OFF0082,Mark,White,9076,SUS00764,Michael,Walker,44,Female,Hispanic,VIC00950,David,Green,47,Female,932-776-3710,Pistol,Low,Under Investigation,No Arrest,5,4018.84,False,Incident at 6892 Park Rd. Officer responded at scene.
INC002634,Trespassing,North,Riverside,AZ,2893 Park Rd,25.970637,-109.728563,2018-12-31 17:40:36,OFF0138,Daniel,Green,1513,SUS00200,Patricia,Flores,46,Male,Asian,VIC00122,Nancy,Nguyen,50,Female,6223777338,Unknown,Critical,Pending,Arrest Made,5,5951.75,False,Incident at 2893 Park Rd. Officer responded at scene.
INC002835,Robbery,East,Fairview,FL,5633 Main St,42.064783,-120.773968,2020-10-01 07:01:48,OFF0124,Nancy,Nguyen,3895,SUS00574,Patricia,Wright,25,Unknown,Hispanic,VIC00106,Robert,Hall,68,Male,,Pistol,Critical,Open,Arrest Made,0,16938.7,False,Incident at 5633 Main St. Officer responded at scene.
INC000390,Graffiti,North,Oakdale,PA,3217 Cedar Lane,38.907161,-112.194645,2019-11-30 04:19:03,OFF0146,Jessica,Anderson,1139,SUS00310,Richard,Garcia,44,Male,Hispanic,VIC00867,Robert,Jackson,25,Female,502-250-5189,KNIFE,Medium,Open,Pending/Unrecorded,2,45981.76,False,Incident at 3217 Cedar Lane. Officer responded at scene.
INC002227,Assault,North,Springfield,TX,7533 Cedar Lane,45.782052,-79.12809,2022-06-21 07:16:34,OFF0056,Jessica,Williams,3536,SUS00712,Patricia,Davis,23,Male,Unknown,VIC00294,Thomas,Johnson,50,Male,961-799-1042,Gun,High,Open,Case Dismissed,3,15345.4,False,No notes recorded
INC002965,Fraud,Southeast,Lakewood,OH,1482 Sunset Blvd,36.549199,-76.110018,2022-07-12 08:38:53,OFF0110,Jennifer,Hall,,SUS00699,James,Hall,48,Male,Black,VIC00306,Donna,Smith,88,Female,547-352-3807,firearm,Critical,Under Investigation,Warning Issued,5,28117.02,False,No notes recorded
INC001453,Homicide,Central,Riverside,NC,335 Washington Ave,33.156477,-98.704249,2019-10-22 05:26:36,OFF0071,Richard,Lee,9448,SUS00726,Joseph,Taylor,58,Female,Unknown,VIC00486,David,Allen,46,Other,881-236-9079,Knife,Critical,Closed,Arrest Made,2,23781.03,False,Incident at 335 Washington Ave. Officer responded at scene.
